002125,20070403,XTDH-湘潭电化
002126,20070418,YLGF-银轮股份
002127,20070418,XMKJ-新民科技
002128,20070418,LTMY-露天煤业
002129,20070420,ZHGF-中环股份
002130,20070420,WEHC-沃尔核材
002131,20070427,LOGF-利欧股份
002132,20070427,HXKJ-恒星科技
002133,20070427,GYJT-广宇集团
002134,20070516,TJPL-天津普林
002135,20070530,DNWJ-东南网架
002136,20070530,AND -安 纳 达
002137,20070613,SYD -实 益 达
002138,20070613,SLDZ-顺络电子
002139,20070629,TBGF-拓邦股份
002140,20070712,DHKJ-东华科技
002141,20070720,RSCW-蓉胜超微
002142,20070719,NBYX-宁波银行
002143,20070720,GJSP-高金食品
002144,20070803,HDGK-宏达高科
002145,20070803,ZHTB-中核钛白
002146,20070808,RSFZ-荣盛发展
002147,20070808,FYZC-方圆支承
002148,20070810,BWTX-北纬通信
002149,20070810,XBCL-西部材料
002150,20070810,JSTR-江苏通润
002151,20070813,BDXT-北斗星通
002152,20070813,GDYT-广电运通
002153,20070813,SJXX-石基信息
002154,20070816,BXN -报 喜 鸟
002155,20070816,CZKY-辰州矿业
002156,20070816,TFWD-通富微电
002157,20070817,ZBKJ-正邦科技
002158,20070817,HZJJ-汉钟精机
002159,20070817,STSD-三特索道
002160,20070821,CLGF-常铝股份
002161,20070821,YWG -远 望 谷
002162,20070823,*STS-*ST上控 
002163,20070823,ZHSX-中航三鑫
002164,20070823,DLCD-东力传动
002165,20070913,HBL -红 宝 丽
002166,20070913,LYSW-莱茵生物
002167,20070913,DFGY-东方锆业
002168,20070919,SZHC-深圳惠程
002169,20070919,ZGDQ-智光电气
002170,20070919,BTGF-芭田股份
002171,20070921,JCTY-精诚铜业
002172,20070921,AYKJ-澳洋科技
002173,20070925,QZZZ-千足珍珠
002174,20070925,MHS -梅 花 伞
002175,20071012,GLSC-广陆数测
002176,20071012,JTDJ-江特电机
002177,20071101,YYGF-御银股份
002178,20071101,YHZN-延华智能
002179,20071101,ZHGD-中航光电
002180,20071113,WLD -万 力 达
002181,20071116,YCM -粤 传 媒
002182,20071113,YHJS-云海金属
002183,20071113,YYT -怡 亚 通
002184,20071116,HDKZ-海得控制
002185,20071120,HTKJ-华天科技
002186,20071120,QJD -全 聚 德
002187,20071122,GBGF-广百股份
002188,20071122,XJL -新 嘉 联
002189,20071203,LDGD-利达光电
002190,20071203,CFJC-成飞集成
002191,20071205,JJGF-劲嘉股份
002192,20071205,LXGF-路翔股份
002193,20071207,SDRY-山东如意
002194,20071207,WHFG-武汉凡谷
002195,20071212,HLRJ-海隆软件
002196,20071212,FZDJ-方正电机
002197,20071218,ZTDZ-证通电子
002198,20071218,JYZY-嘉应制药
002199,20071221,DJDZ-东晶电子
002200,20071221,*STD-*ST大地 
002201,20071226,JDXC-九鼎新材
002202,20071226,JFKJ-金风科技
002203,20080116,HLGF-海亮股份
002204,20080116,DLZG-大连重工
002205,20080123,GTGF-国统股份
002206,20080123,HLD -海 利 得
002207,20080128,ZYGF-准油股份
002208,20080128,HFCJ-合肥城建
002209,20080130,DYL -达 意 隆
002210,20080130,FMGJ-飞马国际
002211,20080201,HDXC-宏达新材
002212,20080201,NYGF-南洋股份
002213,20080201,TEJ -特 尔 佳
002214,20080218,DLKJ-大立科技
002215,20080218,NPX -诺 普 信
002216,20080220,SQSP-三全食品
002217,20080220,LHHG-联合化工
002218,20080228,TRXN-拓日新能
002219,20080306,DYW -独 一 味
002220,20080228,TBGF-天宝股份
002221,20080306,DHNY-东华能源
002222,20080319,FJKJ-福晶科技
002223,20080418,YYYL-鱼跃医疗
002224,20080425,SLS -三 力 士
002225,20080425,PNGF-濮耐股份
002226,20080506,JNHG-江南化工
002227,20080506,ATX -奥 特 迅
002228,20080508,HXBZ-合兴包装
002229,20080508,HBGF-鸿博股份
002230,20080512,KDXF-科大讯飞
002231,20080512,AWTX-奥维通信
002232,20080509,QMXX-启明信息
002233,20080516,TPJT-塔牌集团
002234,20080516,MHGF-民和股份
002235,20080516,ANGF-安妮股份
002236,20080520,DHGF-大华股份
002237,20080520,HBGF-恒邦股份
002238,20080526,TWSX-天威视讯
002239,20080522,JFD -金 飞 达
002240,20080523,WHGF-威华股份
002241,20080522,GESX-歌尔声学
002242,20080528,JYGF-九阳股份
002243,20080528,TCLX-通产丽星
002244,20080529,BJJT-滨江集团
002245,20080605,AYSC-澳洋顺昌
002246,20080605,BHGF-北化股份
002247,20080612,DLXC-帝龙新材
002248,20080612,HDSK-华东数控
002249,20080619,DYDJ-大洋电机
002250,20080619,LHKJ-联化科技
002251,20080619,BBG -步 步 高
002252,20080623,SHLS-上海莱士
002253,20080623,CDZS-川大智胜
002254,20080625,THXC-泰和新材
002255,20080625,HLZG-海陆重工
002256,20080625,CHJH-彩虹精化
002258,20080708,LEHX-利尔化学
002259,20080716,SDLY-升达林业
002260,20080716,YLP -伊 立 浦
002261,20080723,TWXX-拓维信息
002262,20080723,EHYY-恩华药业
002263,20080728,DDN -大 东 南
002264,20080731,XHD -新 华 都
002265,20080806,*STX-*ST西仪 
002266,20080806,ZFGF-浙富股份
002267,20080813,STRQ-陕天然气
002268,20080811,WST -卫 士 通
002269,20080828,MBFS-美邦服饰
002270,20080905,FYSK-法因数控
002271,20080910,DFYH-东方雨虹
002272,20080919,CRGF-川润股份
002273,20080919,SJGD-水晶光电
002274,20080925,HCHG-华昌化工
002275,20090710,GLSJ-桂林三金
002276,20090710,WMDL-万马电缆
002277,20090717,YAGF-友阿股份
002278,20090811,SKGF-神开股份
002279,20090811,JQRJ-久其软件
002280,20090821,XSJ -新世纪  
002281,20090821,GXKJ-光迅科技
002282,20090821,BSGJ-博深工具
002283,20090821,TRQZ-天润曲轴
002284,20090828,YTGF-亚太股份
002285,20090828,SLDC-世联地产
002286,20090828,BLB -保龄宝  
002287,20090828,QZCY-奇正藏药
002288,20090903,CHKJ-超华科技
002289,20090903,YSDZ-宇顺电子
002290,20090903,HSXC-禾盛新材
002291,20090903,XQL -星期六  
002292,20090910,AFDM-奥飞动漫
002293,20090910,LLJF-罗莱家纺
002294,20090910,XLT -信立泰  
002295,20090929,JYGF-精艺股份
002296,20090929,HHKJ-辉煌科技
002297,20090929,BYXC-博云新材
002298,20090929,XLDQ-鑫龙电器
002299,20091021,SNFZ-圣农发展
002300,20091021,TYDL-太阳电缆
002301,20091021,QXWJ-齐心文具
002302,20091103,XBJS-西部建设
002303,20091103,MYS -美盈森  
002304,20091106,YHGF-洋河股份
002305,20091106,NGZY-南国置业
002306,20091111,XEQ -湘鄂情  
002307,20091111,BXLQ-北新路桥
002308,20091127,WCGF-威创股份
002309,20091127,ZLKJ-中利科技
002310,20091127,DFYL-东方园林
002311,20091127,HDJT-海大集团
002312,20091203,STDZ-三泰电子
002313,20091203,RHTX-日海通讯
002314,20091203,YZGF-雅致股份
002315,20091209,JDKJ-焦点科技
002316,20091209,JQTX-键桥通讯
002317,20091211,ZSYY-众生药业
002318,20091211,JLTC-久立特材
002319,20091211,LTGF-乐通股份
002320,20091216,HXGF-海峡股份
002321,20091216,HYNY-华英农业
002322,20091218,LGJC-理工监测
002323,20091218,ZLDQ-中联电气
002324,20091218,PLT -普利特  
002325,20091222,HTGF-洪涛股份
002326,20091222,YTKJ-永太科技
002327,20091230,FAN -富安娜  
002328,20091230,XPGF-新朋股份
002329,20100106,HSRY-皇氏乳业
002330,20100106,DLS -得利斯  
002331,20100106,WTKJ-皖通科技
002332,20100112,XJZY-仙琚制药
002333,20100112,LPSJ-罗普斯金
002334,20100113,YWT -英威腾  
002335,20100113,KHHS-科华恒盛
002336,20100113,RRL -人人乐  
002337,20100115,SXKJ-赛象科技
002338,20100115,APGD-奥普光电
002339,20100122,JCDZ-积成电子
002340,20100122,GLM -格林美  
002341,20100122,XLKJ-新纶科技
002342,20100126,JLSJ-巨力索具
002343,20100126,HXGF-禾欣股份
002344,20100126,HNPC-海宁皮城
002345,20100128,CHJ -潮宏基  
002346,20100128,ZZJS-柘中建设
002347,20100128,TEZG-泰尔重工
002348,20100203,GLGF-高乐股份
002349,20100203,JHZY-精华制药
002350,20100203,BJKR-北京科锐
002351,20100205,MBZ -漫步者  
002352,20100205,DTXC-鼎泰新材
002353,20100205,JRGF-杰瑞股份
002354,20100209,KMMY-科冕木业
002355,20100209,XMGQ-兴民钢圈
002356,20100209,HND -浩宁达  
002357,20100210,FLYY-富临运业
002358,20100210,SYDQ-森源电气
002359,20100210,QXTT-齐星铁塔
002360,20100303,TDHG-同德化工
002361,20100303,SJGF-神剑股份
002362,20100303,HWKJ-汉王科技
002363,20100305,LJJX-隆基机械
002364,20100305,ZHDQ-中恒电气
002365,20100305,YAYY-永安药业
002366,20100312,DFGF-丹甫股份
002367,20100312,KLDT-康力电梯
002368,20100312,TJGF-太极股份
002369,20100316,ZYKJ-卓翼科技
002370,20100316,YTYY-亚太药业
002371,20100316,QXDZ-七星电子
002372,20100318,WXXC-伟星新材
002373,20100318,LXYY-联信永益
002374,20100318,LPGF-丽鹏股份
002375,20100323,YXGF-亚厦股份
002376,20100323,XBY -新北洋  
002377,20100323,GCGX-国创高新
002378,20100331,ZYWY-章源钨业
002379,20100331,LFGF-鲁丰股份
002380,20100331,KYGF-科远股份
002381,20100402,SJGF-双箭股份
002382,20100402,LFGF-蓝帆股份
002383,20100402,HZSZ-合众思壮
002384,20100409,DSJM-东山精密
002385,20100409,DBN -大北农  
002386,20100409,TYJT-天原集团
002387,20100413,HNSP-黑牛食品
002388,20100413,XYZC-新亚制程
002389,20100413,NYKJ-南洋科技
002390,20100416,XBZY-信邦制药
002391,20100416,CQGF-长青股份
002392,20100423,BJLE-北京利尔
002393,20100423,LSZY-力生制药
002394,20100423,LFGF-联发股份
002395,20100429,SXGF-双象股份
002396,20100623,XWRJ-星网锐捷
002397,20100429,MJJF-梦洁家纺
002398,20100506,JYJT-建研集团
002399,20100506,HPR -海普瑞  
002400,20100506,SGGF-省广股份
002401,20100506,ZHKJ-中海科技
002402,20100511,HET -和而泰  
002403,20100511,ASD -爱仕达  
002404,20100511,JXSC-嘉欣丝绸
002405,20100518,SWTX-四维图新
002406,20100518,YDCD-远东传动
002407,20100518,DFD -多氟多  
002408,20100518,QXTD-齐翔腾达
002409,20100525,YKKJ-雅克科技
002410,20100525,GLD -广联达  
002411,20100525,JJJ -九九久  
002412,20100525,HSZY-汉森制药
002413,20100528,CFGF-常发股份
002414,20100716,GDHW-高德红外
002415,20100528,HKWS-海康威视
002416,20100528,ASD -爱施德  
002417,20100601,SYD -三元达  
002418,20100601,KSGF-康盛股份
002419,20100601,THSC-天虹商场
002420,20100601,YCGF-毅昌股份
002421,20100603,DSZN-达实智能
002422,20100603,KLYY-科伦药业
002423,20100603,ZYTG-中原特钢
002424,20100603,GZBL-贵州百灵
002425,20100608,KSGF-凯撒股份
002426,20100608,SLJM-胜利精密
002427,20100608,YFGF-尤夫股份
002428,20100608,YNZY-云南锗业
002429,20100610,ZCGF-兆驰股份
002430,20100610,HYGF-杭氧股份
002431,20100610,ZLYL-棕榈园林
002432,20100610,JAYL-九安医疗
002433,20100618,TAT -太安堂  
002434,20100618,WLY -万里扬  
002435,20100618,CJRF-长江润发
002436,20100618,XSKJ-兴森科技
002437,20100623,YHYY-誉衡药业
002438,20100623,JSST-江苏神通
002439,20100623,QMXC-启明星辰
002440,20100706,RTGF-闰土股份
002441,20100706,ZYD -众业达  
002442,20100706,LXHG-龙星化工
002443,20100706,JZGD-金洲管道
002444,20100713,JXKJ-巨星科技
002445,20100713,ZNZG-中南重工
002446,20100713,SLTX-盛路通信
002447,20100713,YQMY-壹桥苗业
002448,20100716,ZYNP-中原内配
002449,20100716,GXGD-国星光电
002450,20100716,KDX -康得新  
002451,20100720,MEDQ-摩恩电气
002452,20100720,CGJT-长高集团
002453,20100720,TMJH-天马精化
002454,20100720,SZGF-松芝股份
002455,20100803,BCGF-百川股份
002456,20100803,OFG -欧菲光  
002457,20100803,QLGY-青龙管业
002458,20100810,YSGF-益生股份
002459,20100810,TYTL-天业通联
002460,20100810,GFLY-赣锋锂业
002461,20100818,ZJPJ-珠江啤酒
002462,20100818,JST -嘉事堂  
002463,20100818,HDGF-沪电股份
002464,20100831,JLKJ-金利科技
002465,20100831,HGTX-海格通信
002466,20100831,TQLY-天齐锂业
002467,20100908,ELS -二六三  
002468,20100908,ADX -艾迪西  
002469,20100908,SWGC-三维工程
002470,20100908,JZD -金正大  
002471,20100910,ZCDL-中超电缆
002472,20100910,SHCD-双环传动
002473,20100910,SLD -圣莱达  
002474,20100915,RJRJ-榕基软件
002475,20100915,LXJM-立讯精密
002476,20100915,BMGF-宝莫股份
002477,20100915,CYNM-雏鹰农牧
002478,20100921,CBGF-常宝股份
002479,20100921,FCHB-富春环保
002480,20100921,XZGF-新筑股份
002481,20100921,STSP-双塔食品
002482,20100929,GTGF-广田股份
002483,20100929,RBGF-润邦股份
002484,20100929,JHGF-江海股份
002485,20101015,XNE -希努尔  
002486,20101015,JLJ -嘉麟杰  
002487,20101015,DJZG-大金重工
002488,20101021,JGGF-金固股份
002489,20101021,ZJYQ-浙江永强
002490,20101021,SDML-山东墨龙
002491,20101021,TDGD-通鼎光电
002492,20101102,HJDX-恒基达鑫
002493,20101102,RSSH-荣盛石化
002494,20101102,HSGF-华斯股份
002495,20101102,JLGF-佳隆股份
002496,20101109,HFGF-辉丰股份
002497,20101109,YHJT-雅化集团
002498,20101109,HLGF-汉缆股份
002499,20101109,KLHB-科林环保
002500,20101115,SXZQ-山西证券
002501,20101117,LYLY-利源铝业
002502,20101117,HWGF-骅威股份
002503,20101117,SYT -搜于特  
002504,20101118,DGWD-东光微电
002505,20101118,DKMY-大康牧业
002506,20101118,*STC-*ST超日 
002507,20101123,FLZC-涪陵榨菜
002508,20101123,LBDQ-老板电器
002509,20101123,TGXF-天广消防
002510,20101125,TQM -天汽模  
002511,20101125,ZSJR-中顺洁柔
002512,20101203,DHZN-达华智能
002513,20101203,LFSH-蓝丰生化
002514,20101203,BXKJ-宝馨科技
002515,20101203,JZHT-金字火腿
002516,20101207,JSKD-江苏旷达
002517,20101207,TYGF-泰亚股份
002518,20101207,KSD -科士达  
002519,20101207,YHDZ-银河电子
002520,20101210,RFJJ-日发精机
002521,20101210,QFGF-齐峰股份
002522,20101210,ZJZC-浙江众成
002523,20101210,TQQZ-天桥起重
002524,20101217,GZJT-光正集团
002526,20101217,SDKJ-山东矿机
002527,20101224,XSD -新时达  
002528,20101224,YFT -英飞拓  
002529,20101224,HYJX-海源机械
002530,20101231,FDGF-丰东股份
002531,20101231,TSFN-天顺风能
002532,20101231,XJBY-新界泵业
002533,20101231,JBDG-金杯电工
002534,20110110,HGGF-杭锅股份
002535,20110111,LZZJ-林州重机
002536,20110111,XBGF-西泵股份
002537,20110110,HLMD-海立美达
002538,20110118,SET -司尔特  
002539,20110118,XDHG-新都化工
002540,20110118,YTKJ-亚太科技
002541,20110118,HLGG-鸿路钢构
002542,20110128,ZHYT-中化岩土
002543,20110128,WHDQ-万和电气
002544,20110128,JSKJ-杰赛科技
002545,20110211,DFTT-东方铁塔
002546,20110211,XLDZ-新联电子
002547,20110218,CXJG-春兴精工
002548,20110218,JXN -金新农  
002549,20110218,KMTQ-凯美特气
002550,20110218,QHZY-千红制药
002551,20110225,SRYL-尚荣医疗
002552,20110225,BDZG-宝鼎重工
002553,20110225,NFZC-南方轴承
002554,20110225,HBP -惠博普  
002555,20110302,SRGF-顺荣股份
002556,20110302,HLGF-辉隆股份
002557,20110302,QQSP-洽洽食品
002558,20110302,SJYL-世纪游轮
002559,20110303,YWGF-亚威股份
002560,20110303,TDGF-通达股份
002561,20110303,XJH -徐家汇  
002562,20110310,XDKJ-兄弟科技
002563,20110311,SMFS-森马服饰
002564,20110310,ZHJ -张化机  
002565,20110318,SHLX-上海绿新
002566,20110318,YSYY-益盛药业
002567,20110325,TRS -唐人神  
002568,20110325,BRGF-百润股份
002569,20110412,BSGF-步森股份
002570,20110412,BYM -贝因美  
002571,20110412,DLGF-德力股份
002572,20110412,SFY -索菲亚  
002573,20110422,GDQX-国电清新
002574,20110422,MPZB-明牌珠宝
002575,20110422,QXWJ-群兴玩具
002576,20110428,TDDL-通达动力
002577,20110428,LBKJ-雷柏科技
002578,20110428,MFLY-闽发铝业
002579,20110506,ZJDZ-中京电子
002580,20110506,SYGF-圣阳股份
002581,20110520,WCKJ-万昌科技
002582,20110520,HXN -好想你  
002583,20110527,HND -海能达  
002584,20110602,XLHG-西陇化工
002585,20110602,SXXC-双星新材
002586,20110602,WHGF-围海股份
002587,20110610,ATDZ-奥拓电子
002588,20110610,SDL -史丹利  
002589,20110610,RKYY-瑞康医药
002590,20110610,WAKJ-万安科技
002591,20110621,HDGX-恒大高新
002592,20111111,BLKJ-八菱科技
002593,20110628,RSJT-日上集团
002594,20110630,BYD -比亚迪  
002595,20110628,HMKJ-豪迈科技
002596,20110707,HNRZ-海南瑞泽
002597,20110707,JHSY-金禾实业
002598,20110707,SDZG-山东章鼓
002599,20110715,STGF-盛通股份
002600,20110715,JFCC-江粉磁材
002601,20110715,BLL -佰利联  
002602,20110728,SJHT-世纪华通
002603,20110728,YLYY-以岭药业
002604,20110728,LLSW-龙力生物
002605,20110805,YJPK-姚记扑克
002606,20110805,DLDC-大连电瓷
002607,20110810,YXQC-亚夏汽车
002608,20110810,STCB-舜天船舶
002609,20110815,JSKJ-捷顺科技
002610,20110815,AKKJ-爱康科技
002611,20110830,DFJG-东方精工
002612,20110830,LZGF-朗姿股份
002613,20110830,BBGF-北玻股份
002614,20110909,MFL -蒙发利  
002615,20110909,HES -哈尔斯  
002616,20110920,CQJT-长青集团
002617,20110920,LXKJ-露笑科技
002618,20110920,DBKJ-丹邦科技
002619,20110929,JLGY-巨龙管业
002620,20110929,RHGF-瑞和股份
002621,20110929,DLSL-大连三垒
002622,20111018,YDJT-永大集团
002623,20111013,YMD -亚玛顿  
002624,20111028,JLGF-金磊股份
002625,20111103,LSGF-龙生股份
002626,20111028,JDW -金达威  
002627,20111103,YCJY-宜昌交运
002628,20111103,CDLQ-成都路桥
002629,20111103,RZYF-仁智油服
002630,20111111,HXNY-华西能源
002631,20111111,DEJJ-德尔家居
002632,20111122,DMGX-道明光学
002633,20111122,SKGF-申科股份
002634,20111205,BJGF-棒杰股份
002635,20111125,AJKJ-安洁科技
002636,20111125,JAGJ-金安国纪
002637,20111125,ZYKJ-赞宇科技
002638,20111125,QSGD-勤上光电
002639,20111205,XRGF-雪人股份
002640,20111208,BYKY-百圆裤业
002641,20111208,YGGF-永高股份
002642,20111220,RZL -荣之联  
002643,20111220,YTWR-烟台万润
002644,20111222,FCZY-佛慈制药
002645,20111220,HHKJ-华宏科技
002646,20111222,QQKJ-青青稞酒
002647,20111228,HLGF-宏磊股份
002648,20111228,WXSH-卫星石化
002649,20120106,BYKJ-博彦科技
002650,20120106,JJSP-加加食品
002651,20120106,LJGF-利君股份
002652,20120119,YZXC-扬子新材
002653,20120117,HSK -海思科  
002654,20120217,WRKJ-万润科技
002655,20120217,GDDS-共达电声
002656,20120228,KNDL-卡奴迪路
002657,20120228,ZKJC-中科金财
002658,20120309,XDL -雪迪龙  
002659,20120309,ZTQL-中泰桥梁
002660,20120316,MSDY-茂硕电源
002661,20120316,KMMY-克明面业
002662,20120309,JWGF-京威股份
002663,20120316,PBYL-普邦园林
002664,20120316,XZDJ-信质电机
002665,20120327,SHJN-首航节能
002666,20120327,DLJT-德联集团
002667,20120329,AZGF-鞍重股份
002668,20120416,AMDQ-奥马电器
002669,20120416,KDXC-康达新材
002670,20120416,HSGF-华声股份
002671,20120426,LQGF-龙泉股份
002672,20120426,DJHB-东江环保
002673,20120503,XBZQ-西部证券
002674,20120507,XYKJ-兴业科技
002675,20120525,DCSH-东诚生化
002676,20120525,SWGF-顺威股份
002677,20120525,ZJMD-浙江美大
002678,20120530,ZJGQ-珠江钢琴
002679,20120605,FJJS-福建金森
002680,20120605,HHJX-黄海机械
002681,20120605,FDKJ-奋达科技
002682,20120612,LZGF-龙洲股份
002683,20120612,HDBP-宏大爆破
002684,20120612,MSKJ-猛狮科技
002685,20120612,HDZJ-华东重机
002686,20120703,YLD -亿利达  
002687,20120713,QZB -乔治白  
002688,20120713,JHSW-金河生物
002689,20120717,BLT -博林特  
002690,20120731,MYGD-美亚光电
002691,20120731,SMZB-石煤装备
002692,20120808,YCDL-远程电缆
002693,20120808,SCYY-双成药业
002694,20120816,GDKJ-顾地科技
002695,19000101,HSH -煌上煌  
002696,19000101,BYGF-百洋股份
002697,19000101,HQLS-红旗连锁
002698,19000101,BSGF-博实股份
002699,19000101,MSWH-美盛文化
002700,20120911,XJHY-新疆浩源
002701,20120925,ARJ -奥瑞金  
002702,20120925,HXSP-海欣食品
002703,20121026,ZJSB-浙江世宝
300001,20091030,TRD -特锐德  
300002,20091030,SZTY-神州泰岳
300003,20091030,LPYL-乐普医疗
300004,20091030,NFGF-南风股份
300005,20091030,TLZ -探路者  
300006,20091030,LMYY-莱美药业
300007,20091030,HWDZ-汉威电子
300008,20091030,SHJH-上海佳豪
300009,20091030,AKSW-安科生物
300010,20091030,LSC -立思辰  
300011,20091030,DHJS-鼎汉技术
300012,20091030,HCJC-华测检测
300013,20091030,XNWL-新宁物流
300014,20091030,YWLN-亿纬锂能
300015,20091030,AEYK-爱尔眼科
300016,20091030,BLYY-北陆药业
300017,20091030,WSKJ-网宿科技
300018,20091030,ZYHD-中元华电
300019,20091030,GBKJ-硅宝科技
300020,20091030,YJGF-银江股份
300021,20091030,DYJS-大禹节水
300022,20091030,JFNJ-吉峰农机
300023,20091030,BDGF-宝德股份
300024,20091030,JQR -机器人  
300025,20091030,HXCY-华星创业
300026,20091030,HRYY-红日药业
300027,20091030,HYXD-华谊兄弟
300028,20091030,JYKJ-金亚科技
300029,20091225,TLGD-天龙光电
300030,20091225,YPYL-阳普医疗
300031,20091225,BTDY-宝通带业
300032,20091225,JLJD-金龙机电
300033,20091225,THS -同花顺  
300034,20091225,GYGN-钢研高纳
300035,20091225,ZKDQ-中科电气
300036,20091225,CTRJ-超图软件
300037,20100108,XZB -新宙邦  
300038,20100108,MTN -梅泰诺  
300039,20100108,SHKB-上海凯宝
300040,20100108,JZDQ-九洲电气
300041,20100108,HTJY-回天胶业
300042,20100108,LKKJ-朗科科技
300043,20100120,XHCM-星辉车模
300044,20100120,SWZN-赛为智能
300045,20100120,HLCT-华力创通
300046,20100120,TJGF-台基股份
300047,20100120,TYDK-天源迪科
300048,20100120,HKBP-合康变频
300049,20100120,FRGF-福瑞股份
300050,20100120,SJDL-世纪鼎利
300051,20100211,SWHL-三五互联
300052,20100211,ZQB -中青宝  
300053,20100211,OBT -欧比特  
300054,20100211,DLGF-鼎龙股份
300055,20100226,WBD -万邦达  
300056,20100226,SWS -三维丝  
300057,20100226,WSGF-万顺股份
300058,20100226,LSGB-蓝色光标
300059,20100319,DFCF-东方财富
300061,20100319,KNT -康耐特  
300062,20100319,ZNDQ-中能电气
300063,20100326,TLJT-天龙集团
300064,20100326,YJGS-豫金刚石
300065,20100326,HLX -海兰信  
300066,20100326,SCGF-三川股份
300067,20100421,ANQ -安诺其  
300068,20100421,NDDY-南都电源
300069,20100421,JLHD-金利华电
300070,20100421,BSY -碧水源  
300071,20100421,HYJX-华谊嘉信
300072,20100427,SJHB-三聚环保
300073,20100427,DSKJ-当升科技
300074,20100427,HPGF-华平股份
300075,20100427,SZZT-数字政通
300076,20100430,GQYS-GQY视讯 
300077,20100430,GMJS-国民技术
300078,20100430,ZRSC-中瑞思创
300079,20100430,SMSX-数码视讯
300080,20100625,XDXC-新大新材
300081,20100520,HXYD-恒信移动
300082,20100520,AKGF-奥克股份
300083,20100520,JSGF-劲胜股份
300084,20100520,HMKJ-海默科技
300085,20100526,YZJ -银之杰  
300086,20100526,KZYY-康芝药业
300087,20100526,QYGK-荃银高科
300088,20100526,CXKJ-长信科技
300089,20100625,CCJT-长城集团
300090,20100625,SYGF-盛运股份
300091,20100625,JTL -金通灵  
300092,20100708,KXJD-科新机电
300093,20100708,JGBL-金刚玻璃
300094,20100708,GLSC-国联水产
300095,20100728,HWGF-华伍股份
300096,20100728,YLZ -易联众  
300097,20100728,ZYGF-智云股份
300098,20100728,GXX -高新兴  
300099,20100806,YLK -尤洛卡  
300100,20100806,SLGF-双林股份
300101,20100806,GTDZ-国腾电子
300102,20100812,QZGD-乾照光电
300103,20100812,DGLJ-达刚路机
300104,20100812,LSW -乐视网  
300105,20100820,LYJS-龙源技术
300106,20100820,XBMY-西部牧业
300107,20100820,JXGF-建新股份
300108,20100825,SLGF-双龙股份
300109,20100825,XKY -新开源  
300110,20100825,HRYY-华仁药业
300111,20100827,XRK -向日葵  
300112,20100827,WXZK-万讯自控
300113,20100827,SWKJ-顺网科技
300114,20100827,ZHDC-中航电测
300115,20100902,CYJM-长盈精密
300116,20100902,JRXF-坚瑞消防
300117,20100902,JYGF-嘉寓股份
300118,20100902,DFRS-东方日升
300119,20100917,RPSW-瑞普生物
300120,20100917,JWDC-经纬电材
300121,20100917,YGHT-阳谷华泰
300122,20100928,ZFSW-智飞生物
300123,20100928,TYN -太阳鸟  
300124,20100928,HCJS-汇川技术
300125,20101013,YSD -易世达  
300126,20101013,RQGF-锐奇股份
300127,20101013,YHCT-银河磁体
300128,20101013,JFXC-锦富新材
300129,20101019,TSFN-泰胜风能
300130,20101019,XGD -新国都  
300131,20101019,YTZK-英唐智控
300132,20101026,QSGF-青松股份
300133,20101026,HCYS-华策影视
300134,20101026,DFKJ-大富科技
300135,20101026,BLLQ-宝利沥青
300136,20101105,XWTX-信维通信
300137,20101105,XHHB-先河环保
300138,20101105,CGSW-晨光生物
300139,20101112,FXXC-福星晓程
300140,20101112,QYZB-启源装备
300141,20101112,HSDQ-和顺电气
300142,20101112,WSSW-沃森生物
300143,20101209,XHSW-星河生物
300144,20101209,SCGF-宋城股份
300145,20101209,NFBY-南方泵业
300146,20101215,TCBJ-汤臣倍健
300147,20101215,XXZY-香雪制药
300148,20101215,TZWH-天舟文化
300149,20101222,LZGK-量子高科
300150,20101222,SJRE-世纪瑞尔
300151,20101222,CHKJ-昌红科技
300152,20101229,RKKJ-燃控科技
300153,20101229,KTDY-科泰电源
300154,20101229,RLGF-瑞凌股份
300155,20110107,AJB -安居宝  
300156,20110107,TLHB-天立环保
300157,20110107,HTAP-恒泰艾普
300158,20110107,ZDZY-振东制药
300159,20110107,XYGF-新研股份
300160,20110113,XQGF-秀强股份
300161,20110113,HZSK-华中数控
300162,20110113,LMGD-雷曼光电
300163,20110113,XFXC-先锋新材
300164,20110113,TYSY-通源石油
300165,20110125,TRYQ-天瑞仪器
300166,20110125,DFGX-东方国信
300167,20110125,DWSX-迪威视讯
300168,20110125,WDXX-万达信息
300169,20110125,TSXC-天晟新材
300170,20110201,HDXX-汉得信息
300171,20110201,DFL -东富龙  
300172,20110201,ZDHB-中电环保
300173,20110201,SDGF-松德股份
300174,20110201,YLGF-元力股份
300175,20110215,LYGF-朗源股份
300176,20110215,HTJM-鸿特精密
300177,20110215,ZHD -中海达  
300178,20110215,TBGJ-腾邦国际
300179,20110215,SFD -四方达  
300180,20110222,HFCX-华峰超纤
300181,20110222,ZLYY-佐力药业
300182,20110222,JCGF-捷成股份
300183,20110222,DRZB-东软载波
300184,20110222,LYXX-力源信息
300185,20110308,TYZG-通裕重工
300186,20110308,DHN -大华农  
300187,20110308,YQHB-永清环保
300188,20110316,MYBK-美亚柏科
300189,20110316,SNDF-神农大丰
300190,20110316,WEL -维尔利  
300191,20110316,QNHX-潜能恒信
300192,20110322,KSWD-科斯伍德
300193,20110322,JSKJ-佳士科技
300194,20110322,FAYY-福安药业
300195,20110329,CRGF-长荣股份
